id,fr_set,n_seed,fitness,prop_seed_preyed,year,var,skew,kurt,avFD_v,n_fl_std,avFD_std,var_std,skew_std,kurt_std,fitness_rel,n_fl,n_mat_intact_fr,prop_seeds_escpred,n_fl_log,n_fl_log_std,npr_seeds,pr_seeds
3:76,0.3333333333333333,6,3,0.5,1988,0.02524501333333331,0.707106781186544,1.499999999999997,65.24666666666667,-0.7220962719986108,0.155461758171839,-1.1060372063749822,1.0334829868869684,-0.8369102194488769,0.6891729151924545,3,1,0.5,1.0986122886681098,-0.9965098114553836,3,3
3:50,0.3333333333333333,7,1,0.857142857142857,1988,0.1536809733333334,-0.3358212751949408,1.4999999999999991,64.41633333333333,-0.7220962719986108,-0.06652375384464257,-0.7085213075587338,-0.6734611422862721,-0.8369102194488739,0.2297243050641515,3,1,0.14285714285714302,1.0986122886681098,-0.9965098114553836,1,6
3:52,0.4,6,3,0.5,1988,0.6836827430000001,0.24169259706395663,1.2232800316602574,66.0538,-0.5526042303767147,0.3712448648746517,0.9318614158097616,0.27174683034098585,-1.1802548502768948,0.6891729151924545,5,2,0.5,1.6094379124341003,-0.44137360317781593,3,3
3:55,0.2,7,0,1,1988,0.2875738766666666,-0.20755161944060205,1.9155430981592496,57.67133333333334,0.294855977732766,-1.869766160770975,-0.29411588859610843,-0.46352419169679304,-0.3213186179947578,0,15,3,0,2.70805020110221,0.7525356917438134,0,7
3:56,0.25,12,3,0.75,1988,0.1638723735714286,0.03428673197282196,1.8908680479207631,67.789375,-0.2983661679438705,0.8352422615241951,-0.6769783999038796,-0.06771112326105194,-0.3519345726930264,0.6891729151924545,8,2,0.25,2.0794415416798357,0.06939958531771485,3,9
3:60,0.375,11,1,0.909090909090909,1988,1.1781048142857142,0.34301416245463484,2.1648081778275654,61.70875,-0.2983661679438705,-0.7903827734078184,2.4621231436135,0.4375782605571067,-0.01203906989955133,0.2297243050641515,8,3,0.09090909090909105,2.0794415416798357,0.06939958531771485,1,10
3:61,0,0,0,NA,1988,0.215708227,-0.6382218521149234,2.1744713574743253,68.3766,-0.5526042303767147,0.9922339624000016,-0.5165437687728018,-1.1683954632816171,-4.9328543523845566e-5,0,5,0,NA,1.6094379124341003,-0.44137360317781593,0,0
3:59,0.3333333333333333,11,4,0.636363636363636,1988,0.11298680166666664,0.7722013363099629,3.2016740058449975,54.18691666666667,-0.4678582095657666,-2.8013077318212685,-0.8344718608668394,1.1400222328389642,1.2744684310761465,0.918897220256606,6,2,0.363636363636364,1.791759469228055,-0.2432369142238078,4,7
3:63,0.5714285714285714,60,18,0.7,1988,0.33182329653846154,0.15413743286992296,2.4585684122213776,59.31175,0.21010995692181791,-1.4312088741346412,-0.15716165932547338,0.12844665485396445,0.3524485376809202,4.135037491154727,14,8,0.30000000000000004,2.6390573296152584,0.6775581665502195,18,42
3:70,0,0,0,NA,1988,0.8919579564761905,-0.04623878157842722,2.1025456208833373,61.976976190476194,0.8033321025984544,-0.7186738273270227,1.576483908498988,-0.1995059788734963,-0.0892923117117883,0,21,0,NA,3.044522437723423,1.1181945642402729,0,0
3:72,0.3,13,2,0.846153846153846,1988,0.16176878400000003,-0.3873390177231036,1.8939686347011089,62.7681,-0.12887412632197437,-0.5071707876735844,-0.683489117768463,-0.7577794302243808,-0.34808747112737115,0.459448610128303,10,3,0.15384615384615397,2.302585092994046,0.31189929405376043,2,11
3:74,0.5,5,5,0,1988,0,NA,NA,59.6705,-0.8068422928095589,-1.3352988350709167,-1.1841718204334448,NA,NA,1.1486215253207577,2,1,1,0.6931471805599453,-1.4371462091454368,5,0
3:75,0.3333333333333333,14,2,0.857142857142857,1988,0.19515236966666663,-0.11318262579858862,1.8084508041681593,67.38858333333333,-0.4678582095657666,0.7280925907049192,-0.5801652039518481,-0.309071927528055,-0.4541950575430344,0.459448610128303,6,2,0.14285714285714302,1.791759469228055,-0.2432369142238078,2,12
4:3,0.42857142857142855,17,12,0.294117647058824,1988,1.102971796190476,0.6731231239136394,1.8916992470398009,62.084785714285715,-0.38311218875481856,-0.6898514840795998,2.229582590182,0.9778624635777348,-0.3509032493794875,2.756691660769818,7,3,0.705882352941176,1.9459101490553132,-0.07571473068135635,12,5
4:7,0.6666666666666666,12,11,0.0833333333333333,1988,0.32302531,-0.2076653606663032,1.5,67.77850000000001,-0.7220962719986108,0.8323348840334135,-0.1843918799475623,-0.46371035019187584,-0.836910219448873,2.5269673557056667,3,2,0.9166666666666667,1.0986122886681098,-0.9965098114553836,11,1
4:8,0.3333333333333333,4,4,0,1988,0.1536809733333334,-0.3358212751949408,1.4999999999999991,64.41633333333333,-0.7220962719986108,-0.06652375384464257,-0.7085213075587338,-0.6734611422862721,-0.8369102194488739,0.918897220256606,3,1,1,1.0986122886681098,-0.9965098114553836,4,0
4:10,0.125,6,3,0.5,1988,0.1497027792857143,-0.05613831678155669,2.000700458394832,62.263125,-0.2983661679438705,-0.6421733576420977,-0.7208340226465079,-0.21570839417254808,-0.2156582907411869,0.6891729151924545,8,1,0.5,2.0794415416798357,0.06939958531771485,3,3
4:12,0.3333333333333333,5.55910278745645,3.01662365868765,0.4573542217110368,1988,0.14661141333333325,-0.7071067811865459,1.499999999999999,66.99866666666667,-0.7220962719986108,0.6238502973764248,-0.7304019591895967,-1.2811383553227835,-0.8369102194488747,0.6929917736320985,3,1,0.5426457782889632,1.0986122886681098,-0.9965098114553836,3,3
4:18,0.1111111111111111,5,4,0.2,1988,0.47227541527777783,-0.1359634095287881,1.412173590409042,66.31977777777777,-0.21362014713292243,0.4423527089352768,0.277544868513815,-0.3463568819487324,-0.9458822114553758,0.918897220256606,9,1,0.8,2.1972245773362196,0.1973994834662456,4,1
4:24,0,0,0,NA,1988,NA,NA,NA,68.104,-0.891588313620507,0.919355699964402,NA,NA,NA,0,1,0,NA,0,-2.190419106377013,0,0
4:27,0.18181818181818182,10,3,0.7,1988,0.6069351847272728,-0.05564020387481026,1.5838380908546603,65.78872727272727,-0.04412810551102629,0.3003789815925467,0.6943237775288973,-0.21489314052524827,-0.7328867963235917,0.6891729151924545,11,2,0.30000000000000004,2.3978952727983707,0.41547697176842463,3,7
4:31,0,0,0,NA,1988,0.09198002999999996,-0.7071067811865466,1.4999999999999991,61.421499999999995,-0.7220962719986108,-0.8671776409229542,-0.8994888990880877,-1.2811383553227846,-0.8369102194488741,0,3,0,NA,1.0986122886681098,-0.9965098114553836,0,0
4:32,0,0,0,NA,1988,0.2986713733333334,0.2853998327129478,1.9251167054309817,60.726,-0.12887412632197437,-1.0531161278046832,-0.25976856591435826,0.34328178314711427,-0.30944001496467316,0,10,0,NA,2.302585092994046,0.31189929405376043,0,0
4:34,0.5,11.1182055749129,6.0332473173753,0.4573542217110368,1988,0.06083622250000001,1.15470053837925,2.333333333333331,57.820625,-0.6373502511876628,-1.82985377169254,-0.9958805843366946,1.766052727838705,0.19706115387368123,1.385983547264197,4,2,0.5426457782889632,1.3862943611198906,-0.683873311913861,6,5
4:33,0.2,7,6,0.142857142857143,1988,1.586021353,0.38678164776131185,1.305877463552915,62.5252,-0.5526042303767147,-0.572108901927462,3.724645801045438,0.5092118230409041,-1.0777707941725343,1.378345830384909,5,1,0.857142857142857,1.6094379124341003,-0.44137360317781593,6,1
4:43,0.16666666666666666,5,5,0,1988,0.4204560376666666,0.3270702799965482,1.902940874424907,57.39041666666667,-0.4678582095657666,-1.9448678429274944,0.1171612308847628,0.4114831561138676,-0.3369550242925771,1.1486215253207577,6,1,1,1.791759469228055,-0.2432369142238078,5,0
4:44,0.4,12,10,0.166666666666667,1988,0.07300346700000002,0.4082482904638642,1.1666666666666674,58.1906,-0.5526042303767147,-1.7309427843682157,-0.9582223371173448,0.544345943280525,-1.250498768777895,2.2972430506415153,5,2,0.833333333333333,1.6094379124341003,-0.44137360317781593,10,2
4:47,0.4666666666666667,45,22,0.511111111111111,1988,0.6431839926666667,0.6326625671175766,2.6861124417180964,59.50973333333333,0.294855977732766,-1.3782790086741077,0.8065157015745128,0.911641299554454,0.6347773528850053,5.053934711411333,15,7,0.48888888888888904,2.70805020110221,0.7525356917438134,22,23
4:81,0,0,0,NA,1988,0.130481527,-0.5826497464800274,3.114078846621979,67.94125,-0.4678582095657666,0.8758452919989075,-0.7803247865940003,-1.0774414623044075,1.1657833665822672,0,6,0,NA,1.791759469228055,-0.2432369142238078,0,0
4:48,0,0,0,NA,1988,0.09198002999999996,0.7071067811865466,1.4999999999999991,60.546,-0.7220962719986108,-1.1012382379969352,-0.8994888990880877,1.0334829868869728,-0.8369102194488741,0,3,0,NA,1.0986122886681098,-0.9965098114553836,0,0
4:49,0,0,0,NA,1988,0.26194926333333335,-0.03241462664490735,1.4999999999999991,62.25183333333333,-0.7220962719986108,-0.6451921289064733,-0.3734253841689899,-0.1768801995014994,-0.8369102194488739,0,3,0,NA,1.0986122886681098,-0.9965098114553836,0,0
4:50,0,0,0,NA,1988,0.07446097200000006,-0.4082482904638652,1.1666666666666683,63.7916,-0.5526042303767147,-0.23354312221930645,-0.9537112842151496,-0.7920013117163386,-1.250498768777894,0,5,0,NA,1.6094379124341003,-0.44137360317781593,0,0
4:51,0.05263157894736842,9,1,0.888888888888889,1988,0.6271434447368419,0.627909741563877,2.4882714433108797,67.33392105263158,0.6338400609765583,0.7134789001755324,0.7568693811216629,0.9038624238916207,0.3893030382978664,0.2297243050641515,19,1,0.11111111111111105,2.9444389791664403,1.009429558904361,1,8
4:53,0.3888888888888889,19,2,0.894736842105263,1988,0.6837114729411764,0.4569735566756762,2.5238442887125547,60.288,0.5490940401656103,-1.17021326260583,0.9319503364546468,0.6240938286631703,0.4334406028734196,0.459448610128303,18,7,0.10526315789473695,2.8903717578961645,0.9506723806978212,2,17
4:54,0,0,0,NA,1988,0.1094652050000001,NA,NA,69.27375,-0.8068422928095589,1.2320825799498845,-0.845371383587877,NA,NA,0,2,0,NA,0.6931471805599453,-1.4371462091454368,0,0
4:57,0.058823529411764705,5.55910278745645,3.01662365868765,0.4573542217110368,1988,0.29283219125000004,0.6711808574817667,3.569372200429498,63.8345,0.46434801935466213,-0.2220740192901533,-0.2778411346420571,0.9746835863168448,1.7306957197434594,0.6929917736320985,17,1,0.5426457782889632,2.833213344056216,0.8885558703780397,3,3
4:80,0.3333333333333333,7,6,0.142857142857143,1988,0.0827344133333334,-0.7071067811865495,1.5000000000000018,63.95766666666667,-0.7220962719986108,-0.18914601981601023,-0.9281045579686724,-1.2811383553227893,-0.8369102194488708,1.378345830384909,3,1,0.857142857142857,1.0986122886681098,-0.9965098114553836,6,1
4:58,0.3333333333333333,5,4,0.2,1988,0.13828826999999996,0.7071067811865472,1.4999999999999998,55.057,-0.7220962719986108,-2.5686952538039987,-0.7561625156811466,1.033482986886974,-0.8369102194488733,0.918897220256606,3,1,0.8,1.0986122886681098,-0.9965098114553836,4,1
4:62,0.16666666666666666,5.55910278745645,3.01662365868765,0.4573542217110368,1988,0.24529201900000003,-0.46920652675633934,1.577897583587938,68.39775,-0.4678582095657666,0.9978883103475916,-0.4249804116937334,-0.8917707089700773,-0.7402575736717585,0.6929917736320985,6,1,0.5426457782889632,1.791759469228055,-0.2432369142238078,3,3
4:63,0.25,16.6773083623693,9.04987097606294,0.4573542217110382,1988,0.4067490790151515,0.310549650273604,2.5646027146417616,65.16529166666666,0.04061791529992178,0.1337065541890914,0.07473748921308333,0.3844440983924119,0.4840122576324049,2.0789753208962933,12,3,0.5426457782889618,2.4849066497880004,0.5100359830077683,9,8
4:64,0.5,11.1182055749129,6.0332473173753,0.4573542217110368,1988,0,NA,NA,59.6705,-0.6373502511876628,-1.3352988350709167,-1.1841718204334448,NA,NA,1.385983547264197,4,2,0.5426457782889632,1.3862943611198906,-0.683873311913861,6,5
5:1,0,0,0,NA,1988,0.09198002999999996,-0.7071067811865466,1.4999999999999991,61.421499999999995,-0.7220962719986108,-0.8671776409229542,-0.8994888990880877,-1.2811383553227846,-0.8369102194488741,0,3,0,NA,1.0986122886681098,-0.9965098114553836,0,0
5:2,0,0,0,NA,1988,0.21640970916666663,-0.35823541458401603,2.028727742772725,67.859875,-0.6373502511876628,0.8540900880161605,-0.5143726454052803,-0.7101460156162671,-0.18088299907873256,0,4,0,NA,1.3862943611198906,-0.683873311913861,0,0
5:6,0,0,0,NA,1988,0.12410162000000008,NA,NA,63.5425,-0.8068422928095589,-0.3001387758242513,-0.8000709267362863,NA,NA,0,2,0,NA,0.6931471805599453,-1.4371462091454368,0,0
5:7,0,0,0,NA,1988,0.14878864018181812,0.93672969131625,3.935240837786006,70.64486363636364,-0.04412810551102629,1.5986430327009418,-0.7236633301669901,1.4093032325609487,2.1846529566512536,0,11,0,NA,2.3978952727983707,0.41547697176842463,0,0
5:14,0.6666666666666666,11.1182055749129,6.0332473173753,0.4573542217110368,1988,0,NA,NA,59.6705,-0.7220962719986108,-1.3352988350709167,-1.1841718204334448,NA,NA,1.385983547264197,3,2,0.5426457782889632,1.0986122886681098,-0.9965098114553836,6,5
5:47,0,0,0,NA,1988,0.1094652050000001,NA,NA,69.27375,-0.8068422928095589,1.2320825799498845,-0.845371383587877,NA,NA,0,2,0,NA,0.6931471805599453,-1.4371462091454368,0,0
5:20,0.2,16.6773083623693,9.04987097606294,0.4573542217110382,1988,1.2373997506666667,0.3782251281889701,1.938357072972579,59.93403333333333,0.294855977732766,-1.2648445011487048,2.6456440199375963,0.4952075005367808,-0.29301182175233625,2.0789753208962933,15,3,0.5426457782889618,2.70805020110221,0.7525356917438134,9,8
5:50,0.2,5.55910278745645,3.01662365868765,0.4573542217110368,1988,0.43748532000000007,-0.36035864948284857,1.6096415719406507,61.7495,-0.5526042303767147,-0.7794884623504056,0.16986773514517944,-0.7136210811524197,-0.7008707233936107,0.6929917736320985,5,1,0.5426457782889632,1.6094379124341003,-0.44137360317781593,3,3
5:24,0,0,0,NA,1988,0.5635022109583333,0.523394439062599,2.0523130934849765,61.39590625,0.37960199854371407,-0.8740200034659148,0.5598964909183365,0.732803853818916,-0.15161910611924365,0,16,0,NA,2.772588722239781,0.8226724825492909,0,0
5:30,0,0,0,NA,1988,0.5480240397435896,0.2153146225208758,2.6453406472135375,68.76357692307693,0.12536393611086985,1.0956903298120368,0.511990755309239,0.2285744096641339,0.5841891108569606,0,13,0,NA,2.5649493574615367,0.597021841137924,0,0
5:57,0.1111111111111111,5.55910278745645,3.01662365868765,0.4573542217110368,1988,0.22593565500000004,0.19677314372985089,1.3303179146533235,61.96,-0.21362014713292243,-0.7232123279311331,-0.4848893533427425,0.19822785970330567,-1.0474459220258392,0.6929917736320985,9,1,0.5426457782889632,2.1972245773362196,0.1973994834662456,3,3
5:55,0.0625,5.55910278745645,3.01662365868765,0.4573542217110368,1988,0.28824772916666663,0.2532238111305408,2.239457491809807,63.8359375,0.37960199854371407,-0.22168971077125713,-0.2920302804673018,0.2906197890582801,0.0805832345354147,0.6929917736320985,16,1,0.5426457782889632,2.772588722239781,0.8226724825492909,3,3
5:56,0.1,4,4,0,1988,0.4577933973333333,0.02637323071586139,2.0866202934337004,66.9709,-0.12887412632197437,0.6164270163041756,0.2327222784863888,-0.08066302768928313,-0.10905191094424332,0.918897220256606,10,1,1,2.302585092994046,0.31189929405376043,4,0
5:31,0,0,0,NA,1988,0.2687578465454544,0.2498025557818606,2.4268626516528617,68.54568181818182,-0.04412810551102629,1.0374371506558449,-0.3523524691128676,0.28502027364003146,0.31310911912420286,0,11,0,NA,2.3978952727983707,0.41547697176842463,0,0
5:32,0,0,0,NA,1988,0.30282838666666667,0.6322327201987378,1.7924866742860937,64.3715,-0.6373502511876628,-0.07850972388326848,-0.24690239594458413,0.9109377757878186,-0.4740028015007053,0,4,0,NA,1.3862943611198906,-0.683873311913861,0,0
5:43,0.08695652173913043,10,10,0,1988,0.7018215786166008,0.11302121545805002,2.582906387355348,62.927978260869565,0.9728241442203506,-0.464428124968524,0.9880020445216364,0.06115238129830573,0.5067228259674214,2.2972430506415153,23,2,1,3.1354942159291497,1.2170575140685882,10,0
5:34,0.16666666666666666,6,6,0,1988,0.32391259866666666,0.4144925599350503,1.3797822947244496,64.64783333333334,-0.4678582095657666,-0.00463337323627398,-0.18164567591062852,0.5545658420066153,-0.9860722184346098,1.378345830384909,6,1,1,1.791759469228055,-0.2432369142238078,6,0
5:35,0.1111111111111111,4,4,0,1988,0.9307275193790848,-0.38162976440497753,1.9626673885613577,61.84297222222222,0.5490940401656103,-0.75449912580767,1.6964776987432248,-0.748435184114874,-0.26284841727805536,0.918897220256606,18,2,1,2.8903717578961645,0.9506723806978212,4,0
5:39,0,0,0,NA,1988,0,NA,NA,59.6705,-0.8068422928095589,-1.3352988350709167,-1.1841718204334448,NA,NA,0,2,0,NA,0.6931471805599453,-1.4371462091454368,0,0
5:53,0.16666666666666666,6,6,0,1988,0.06313002266666669,-0.9297010540160828,3.294405776319255,64.60216666666666,-0.4678582095657666,-0.01684213082208591,-0.9887811549015322,-1.645454939644285,1.3895268263576266,1.378345830384909,6,1,1,1.791759469228055,-0.2432369142238078,6,0
5:66,0,0,0,NA,1988,0,NA,NA,68.104,-0.7220962719986108,0.919355699964402,-1.1841718204334448,NA,NA,0,3,0,NA,1.0986122886681098,-0.9965098114553836,0,0
6:1,0.2222222222222222,12,6,0.5,1988,0.3861937519444445,-0.18890051588551451,1.5635038278343516,61.41188888888889,-0.21362014713292243,-0.8697471239671697,0.01111769522412514,-0.4329982205896225,-0.7581168513563245,1.378345830384909,9,2,0.5,2.1972245773362196,0.1973994834662456,6,6
6:2,0.16666666666666666,5,3,0.4,1988,1.3231458296666667,0.643686966786606,1.6395591266486766,62.049416666666666,-0.4678582095657666,-0.6993072241180377,2.911032542463951,0.9296847630297772,-0.6637500492401184,0.6891729151924545,6,1,0.6,1.791759469228055,-0.2432369142238078,3,2
6:3,0.3333333333333333,11,11,0,1988,0.0729768033333334,0.7071067811865495,1.5000000000000022,68.88383333333333,-0.7220962719986108,1.12784028662139,-0.9583048625363996,1.0334829868869777,-0.8369102194488702,2.5269673557056667,3,1,1,1.0986122886681098,-0.9965098114553836,11,0
6:4,0.2222222222222222,10,2,0.8,1988,0.6426888669444444,-0.02729064916723952,1.5707114429400726,62.97638888888889,-0.21362014713292243,-0.45148578287951263,0.8049832620108871,-0.16849386525724952,-0.7491738901292332,0.459448610128303,9,2,0.19999999999999996,2.1972245773362196,0.1973994834662456,2,8
6:5,0,0,0,NA,1988,0.43113340699999986,0.6086141945166852,1.595522611211187,70.4186,-0.5526042303767147,1.5381525680254384,0.15020823787200382,0.8722817021439813,-0.7183890448520074,0,5,0,NA,1.6094379124341003,-0.44137360317781593,0,0
6:6,0.2727272727272727,12,8,0.333333333333333,1988,1.118729474,0.623066692415819,2.084048424425756,63.0935,-0.04412810551102629,-0.4201767062482576,2.278353413070774,0.8959358806751525,-0.11224299766042328,1.837794440513212,11,3,0.666666666666667,2.3978952727983707,0.41547697176842463,8,4
6:7,0.1111111111111111,10,2,0.8,1988,0.5540707583006536,1.0398598175977234,2.811533150494264,60.36288888888889,0.5490940401656103,-1.1501920883653498,0.5307056600921376,1.5780947062584063,0.7903950598806644,0.459448610128303,18,2,0.19999999999999996,2.8903717578961645,0.9506723806978212,2,8
6:8,0.15384615384615385,11,5,0.545454545454545,1988,0.40845823730769226,0.4532609238088936,2.434338760109893,66.23215384615385,0.12536393611086985,0.4189268839736927,0.0800274219926457,0.618017420192851,0.322385217678313,1.1486215253207577,13,2,0.45454545454545503,2.5649493574615367,0.597021841137924,5,6
6:9,0,0,0,NA,1988,NA,NA,NA,57.204,-0.891588313620507,-1.9947054172330816,NA,NA,NA,0,1,0,NA,0,-2.190419106377013,0,0
6:10,0.2857142857142857,21,17,0.19047619047619,1988,0.5362274160439561,0.24760187874432513,1.899399606384779,62.28064285714286,0.21010995692181791,-0.6374900451323161,0.4754795985198408,0.28141845975992474,-0.3413489080270829,3.905313186090576,14,4,0.80952380952381,2.6390573296152584,0.6775581665502195,17,4
6:33,0.14285714285714285,6,3,0.5,1988,0.8114848866666665,0.8333202863048985,2.2148518376255244,71.36149999999999,-0.38311218875481856,1.7902322219158513,1.327415620491209,1.2400546677099342,0.05005338407730769,0.6891729151924545,7,1,0.5,1.9459101490553132,-0.07571473068135635,3,3
6:11,0.14285714285714285,5.55910278745645,3.01662365868765,0.4573542217110368,1988,0.15339673333333334,0.5290830249352962,2.7908716601511747,64.55,-0.38311218875481856,-0.03078863127595149,-0.7094010449709005,0.7421142738419312,0.7647589924267426,0.6929917736320985,7,1,0.5426457782889632,1.9459101490553132,-0.07571473068135635,3,3
6:12,0.14285714285714285,2,1,0.5,1988,0.12566692571428564,-0.2886751345948135,1.0833333333333337,66.68285714285715,-0.38311218875481856,0.5394201823512887,-0.7952262250815749,-0.5962977872320603,-1.3538959061101512,0.2297243050641515,7,1,0.5,1.9459101490553132,-0.07571473068135635,1,1
6:13,0.3,11.1182055749129,6.0332473173753,0.4573542217110368,1988,0.04398342399999997,-2.6666666666666643,8.111111111111098,67.7724,-0.12887412632197437,0.8307040791880088,-1.0480408620602903,-4.4883195427662494,7.365929342243399,1.385983547264197,10,3,0.5426457782889632,2.302585092994046,0.31189929405376043,6,5
6:14,0.11666666666666667,31.5,24.5,0.222222222222222,1988,0.6516012452288136,-0.3999639480150493,2.0743333012419085,64.842975,4.108426914225429,0.0475367866883542,0.8325675309671937,-0.7784424572771073,-0.124297188772904,5.628245474071712,60,7,0.777777777777778,4.0943445622221,2.259081486206965,25,7
6:15,0.25,19,15,0.210526315789474,1988,0.4220677093333333,0.4172097243326793,2.5787959408105,62.041,0.37960199854371407,-0.7015573783446203,0.12214943754566754,0.55901298271603606,0.5016227250966867,3.445864575962273,16,4,0.789473684210526,2.772588722239781,0.8226724825492909,15,4
6:31,0.14285714285714285,5,4,0.2,1988,0.37033486904761903,0.35297228225840727,2.0946037406628113,63.087857142857146,-0.38311218875481856,-0.4216852962106334,-0.03796636261258352,0.4538765603608619,-0.09914632386984493,0.918897220256606,7,1,0.8,1.9459101490553132,-0.07571473068135635,4,1
6:16,0.2,11.1182055749129,6.0332473173753,0.4573542217110368,1988,0.26606427777777775,-0.08058557283229055,2.367006003111786,58.6405,-0.12887412632197437,-1.6106642433932477,-0.36068920291939943,-0.2557208379215261,0.23884104581080065,1.385983547264197,10,2,0.5426457782889632,2.302585092994046,0.31189929405376043,6,5
6:17,0.08333333333333333,13,10,0.230769230769231,1988,0.5507322529545455,-0.09964499793012102,1.5515675106425022,65.579125,0.04061791529992178,0.24434285012183377,0.5203728144205595,-0.286915102547061,-0.7729270236914487,2.2972430506415153,12,1,0.7692307692307689,2.4849066497880004,0.5100359830077683,10,3
6:18,0.0967741935483871,16.6773083623693,9.04987097606294,0.4573542217110382,1988,0.6227262619139785,0.2376165056371232,2.800126058547871,61.393741935483874,1.6507923107079352,-0.8745986222527806,0.7431979732070396,0.2650755548983184,0.7762415320501501,2.0789753208962933,31,3,0.5426457782889618,3.4339872044851463,1.5414427018020926,9,8
6:19,0.15384615384615385,11.1182055749129,6.0332473173753,0.4573542217110368,1988,1.28658714025641,0.6953905894519962,2.3105081078868035,67.92738461538461,0.12536393611086985,0.8721384499637995,2.7978815193356756,1.0143072780974838,0.16874039823206982,1.385983547264197,13,2,0.5426457782889632,2.5649493574615367,0.597021841137924,6,5
6:20,0,0,0,NA,1988,0.13797004499999993,NA,NA,60.98375,-0.8068422928095589,-0.9842079394599446,-0.757147438415409,NA,NA,0,2,0,NA,0.6931471805599453,-1.4371462091454368,0,0
6:21,0.5,16,12,0.25,1988,0.5747064441071429,0.7729979332069222,2.4461837175889887,61.0760625,-0.2983661679438705,-0.9595286489203764,0.5945741684994115,1.1413260105907104,0.3370820340202423,2.756691660769818,8,4,0.75,2.0794415416798357,0.06939958531771485,12,4
6:22,0.5,5.55910278745645,3.01662365868765,0.4573542217110368,1988,0.21991711999999983,NA,NA,66.446,-0.8068422928095589,0.47609759608243646,-0.5035170285676727,NA,NA,0.6929917736320985,2,1,0.5426457782889632,0.6931471805599453,-1.4371462091454368,3,3
6:23,0,0,0,NA,1988,0,NA,NA,68.104,-0.4678582095657666,0.919355699964402,-1.1841718204334448,NA,NA,0,6,0,NA,1.791759469228055,-0.2432369142238078,0,0
6:24,0.06666666666666667,6,3,0.5,1988,0.6198932249523809,0.5805725440637749,2.7077985080501046,65.19353333333333,0.294855977732766,0.14125682416323676,0.7344295781705628,0.8263863689807365,0.6616846790297299,0.6891729151924545,15,1,0.5,2.70805020110221,0.7525356917438134,3,3
6:25,0.3333333333333333,6,6,0,1988,0.0729768033333334,0.7071067811865495,1.5000000000000022,68.88383333333333,-0.7220962719986108,1.12784028662139,-0.9583048625363996,1.0334829868869777,-0.8369102194488702,1.378345830384909,3,1,1,1.0986122886681098,-0.9965098114553836,6,0
6:26,0.18181818181818182,11.1182055749129,6.0332473173753,0.4573542217110368,1988,0.8999337529090907,1.272109892020466,3.138795833711271,66.00754545454545,-0.04412810551102629,0.35887894080100646,1.6011694084773411,1.9582147908703968,1.1964513550844011,1.385983547264197,11,2,0.5426457782889632,2.3978952727983707,0.41547697176842463,6,5
6:27,0,0,0,NA,1988,0,NA,NA,68.104,-0.6373502511876628,0.919355699964402,-1.1841718204334448,NA,NA,0,4,0,NA,1.3862943611198906,-0.683873311913861,0,0
6:28,0.2,4,3,0.25,1988,0.18198988200000005,-0.3873390177231036,1.8939686347011089,62.7681,-0.5526042303767147,-0.5071707876735844,-0.6209037799353402,-0.7577794302243808,-0.34808747112737115,0.6891729151924545,5,1,0.75,1.6094379124341003,-0.44137360317781593,3,1
6:29,0.13043478260869565,15,4,0.733333333333333,1988,0.5768749724110672,-0.1488695319775872,2.242382097327636,64.39641304347826,0.9728241442203506,-0.0718493448639055,0.6012858750794298,-0.3674801318311868,0.08421198459585026,0.918897220256606,23,3,0.26666666666666705,3.1354942159291497,1.2170575140685882,4,11
6:30,0.2857142857142857,22.2364111498258,12.0664946347506,0.4573542217110368,1988,0.403255438021978,0.5067258559158143,1.9667136220059904,63.14678571428571,0.21010995692181791,-0.4059310339453134,0.06392449073864769,0.7055226430297868,-0.2578279898162187,2.771967094528394,14,4,0.5426457782889632,2.6390573296152584,0.6775581665502195,12,10
1:1,0.23529411764705882,19,19,0,1989,0.7489534881617647,0.5020865332724855,2.3476802769832363,57.066382352941176,0.1572659166788769,-0.35506724789305805,0.8996713796969682,0.5026149460738699,-0.02232937262673435,2.1222785158394877,17,4,1,2.833213344056216,0.5098784755631326,19,0
1:2,0,0,0,NA,1989,0.26675396399999995,0.3919822757971734,1.3650651398138622,61.973,-0.7359019253288748,1.192094463471272,-0.536473270787737,0.33203766662810047,-0.8849790454558687,0,6,0,NA,1.791759469228055,-0.6084358561423432,0,0
1:3,0.3333333333333333,17,17,0,1989,0.2636458119444445,1.0965052551712953,4.296053767482148,53.99938888888889,-0.49231069569039704,-1.3221560242990873,-0.5457303432729051,1.423508749438969,1.6881711993160422,1.898880777330068,9,3,1,2.1972245773362196,-0.1730469710813631,17,0
1:4,0,0,0,NA,1989,0.8334778462222222,-0.07676177065657089,2.1230345424627544,53.6111,-0.4111136191442378,-1.4445918334551553,1.1514119944874903,-0.39415663351882374,-0.21954857071970096,0,10,0,NA,2.302585092994046,-0.059910731921978766,0,0
1:5,0.125,33,16.85,0.4893939393939393,1989,0.6273238321794872,-0.1965349267313529,2.3331423689612407,54.267875,2.0247986772405397,-1.237496598799891,0.537419301404491,-0.5797133011931036,-0.03509237731127632,1.8821259469418616,40,5,0.5106060606060607,3.6888794541139363,1.4286936983593523,17,16
