year,site_id,GDD.yr,elevation,plot,plant_id,initial,firstdate,lastdate,max.trait,survival,gdd.to.emerge,gdd.emerge.to.fl,gdd.to.fl,gdd.dur.fl,gdd.fl.to.mat,gdd.to.mat,h.1fl,ln.1fl,rep.1fl,size.1fl,tot.seeds,tbo.b4.fl,tbo.b4.last.fl,date.last.fl.obs,budseaten,fleaten,freaten
2014,T2-L,1191.337325,1443,24,2014-T2-L-24-4b,0,07.06.2014,29.07.2014,fruit,0,NA,304.7628438,512.0387104,138.872125,NA,NA,158,11,4.5,0.481181088,0,N,0,202,0,0,1
2014,T2-L,1191.337325,1443,24,2014-T2-L-24-5,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,24,2014-T2-L-24-5b,0,10.06.2014,16.08.2014,fruit,0,NA,381.5889375,610.7728458,101.3265208,NA,NA,131,12,3,0.257931141,0,N,0,209,0,0,1
2014,T2-L,1191.337325,1443,25,2014-T2-L-25-1,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,25,2014-T2-L-25-1b,0,29.05.2014,02.09.2014,set,1,215.1568667,512.3125625,780.5434917,11.09133333,231.9073646,1012.450856,93,10,0.5,-1.217112611,8,N,NA,217,0,0,0
2014,T2-L,1191.337325,1443,25,2014-T2-L-25-1d,0,18.07.2014,18.07.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,25,2014-T2-L-25-2,1,25.05.2014,29.07.2014,nonreprod,0,262.8124396,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,25,2014-T2-L-25-2b,0,29.07.2014,24.08.2014,set,1,NA,NA,NA,NA,NA,948.6754813,NA,NA,NA,NA,11,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,25,2014-T2-L-25-3,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,25,2014-T2-L-25-3b,0,03.06.2014,06.08.2014,fruit,0,242.9227625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,25,2014-T2-L-25-4,1,25.05.2014,19.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,25,2014-T2-L-25-4b,0,10.06.2014,26.06.2014,nonreprod,0,236.0782104,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,25,2014-T2-L-25-4c,0,19.06.2014,16.08.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,25,2014-T2-L-25-4d,0,26.06.2014,24.08.2014,fruit,0,NA,NA,673.183825,NA,NA,NA,108,10.5,1.5,-0.690526455,0,N,NA,235,0,0,0
2014,T2-L,1191.337325,1443,25,2014-T2-L-25-5,1,25.05.2014,02.07.2014,nonreprod,0,329.8007729,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,25,2014-T2-L-25-5b,0,02.07.2014,28.08.2014,set,1,NA,NA,655.45445,120.4387917,279.8740104,935.3284604,201,12,3.5,1.026981336,22.66666667,N,NA,209,0,0,0
2014,T2-L,1191.337325,1443,26,2014-T2-L-26-1,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,26,2014-T2-L-26-1b,0,29.05.2014,18.07.2014,nonreprod,0,319.7187417,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,26,2014-T2-L-26-1c,0,06.07.2014,14.07.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,26,2014-T2-L-26-1d,0,14.07.2014,24.08.2014,fruit,0,NA,NA,759.4178979,28.37571875,NA,NA,67,8,0.5,-2.095397013,0,N,NA,217,0,0,1
2014,T2-L,1191.337325,1443,26,2014-T2-L-26-2,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,26,2014-T2-L-26-2b,0,29.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,26,2014-T2-L-26-2c,0,03.06.2014,06.07.2014,nonreprod,0,236.0782104,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,26,2014-T2-L-26-2d,0,26.06.2014,06.08.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,26,2014-T2-L-26-3,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,26,2014-T2-L-26-3b,0,29.05.2014,22.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,26,2014-T2-L-26-3c,0,14.06.2014,16.08.2014,flower,0,NA,487.7765729,759.4178979,117.4204375,NA,NA,75.5,8,0.5,-1.99896323,0,N,0,223,0,0,0
2014,T2-L,1191.337325,1443,26,2014-T2-L-26-4,1,25.05.2014,24.08.2014,set,1,215.1568667,417.9515104,655.45445,53.96515625,279.8740104,935.3284604,101,10,1.5,-1.08112424,1,N,NA,209,0,0,0
2014,T2-L,1191.337325,1443,26,2014-T2-L-26-5,1,25.05.2014,18.07.2014,nonreprod,0,262.8124396,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,26,2014-T2-L-26-5b,0,18.07.2014,16.08.2014,set,1,NA,NA,655.45445,53.96515625,221.0940833,876.5485333,107,10.5,1,-1.000641713,6,N,NA,209,0,0,0
2014,T2-L,1191.337325,1443,27,2014-T2-L-27-1,1,25.05.2014,29.07.2014,flower,0,160.0752417,428.8799271,610.7728458,NA,NA,NA,83.5,9,3,-1.136403921,0,N,NA,209,0,0,0
2014,T2-L,1191.337325,1443,27,2014-T2-L-27-1b,0,29.07.2014,12.08.2014,fruit,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,1
2014,T2-L,1191.337325,1443,27,2014-T2-L-27-2,1,25.05.2014,26.06.2014,nonreprod,0,160.0752417,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,27,2014-T2-L-27-2b,0,19.06.2014,22.07.2014,flower,0,NA,NA,524.2510542,NA,NA,NA,120.5,10.5,2.5,-0.273601859,0,N,NA,202,0,0,0
2014,T2-L,1191.337325,1443,27,2014-T2-L-27-2c,0,22.07.2014,29.07.2014,fruit,0,NA,NA,647.1354188,23.79117708,NA,NA,114.5,9.5,2,-0.815706449,0,N,NA,206,0,0,0
2014,T2-L,1191.337325,1443,27,2014-T2-L-27-3,1,25.05.2014,22.07.2014,nonreprod,0,297.1776271,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,27,2014-T2-L-27-3b,0,19.06.2014,06.08.2014,fruit,0,NA,NA,561.3533667,103.9903229,NA,NA,113.5,10.5,2.5,-0.604469715,0,N,NA,202,0,0,0
2014,T2-L,1191.337325,1443,27,2014-T2-L-27-4,1,25.05.2014,22.07.2014,flower,0,144.9563875,416.3969792,585.3168458,NA,NA,NA,137,11,3.5,-0.085797879,0,N,NA,202,0,0,0
2014,T2-L,1191.337325,1443,27,2014-T2-L-27-4b,0,22.07.2014,06.08.2014,fruit,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,1
2014,T2-L,1191.337325,1443,27,2014-T2-L-27-5,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,27,2014-T2-L-27-5b,0,29.05.2014,29.07.2014,fruit,0,160.0752417,465.2425,647.1354188,NA,NA,NA,94,11,2.5,-0.514606548,0,N,NA,209,0,0,0
2014,T2-L,1191.337325,1443,27,2014-T2-L-27-5c,0,29.07.2014,12.08.2014,fruit,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,1
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-1,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-1b,0,03.06.2014,02.07.2014,nonreprod,0,207.2758667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-1c,0,02.07.2014,16.08.2014,set,1,NA,NA,524.2510542,197.8090729,296.9886875,821.2397417,187.5,10.5,5.5,0.973225241,24,N,NA,209,0,0,1
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-2,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-2b,0,29.05.2014,29.07.2014,fruit,0,160.0752417,379.4604479,561.3533667,NA,NA,NA,136,11,4,0.118115228,0,N,NA,209,0,0,0
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-3,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-3b,0,03.06.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-3c,0,07.06.2014,26.06.2014,nonreprod,0,207.2758667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-3d,0,22.06.2014,10.07.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-3e,0,10.07.2014,06.08.2014,fruit,0,NA,NA,561.3533667,97.09822917,NA,NA,146,10,3,-0.203916227,0,N,NA,202,0,0,0
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-4,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-4b,0,03.06.2014,18.07.2014,nonreprod,0,207.2758667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-4c,0,18.07.2014,24.08.2014,set,1,NA,NA,NA,NA,NA,908.0087625,NA,NA,NA,NA,14,N,NA,NA,0,0,1
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-5,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-5b,0,03.06.2014,02.07.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-5c,0,02.07.2014,22.07.2014,fruit,0,NA,NA,500.7237313,NA,NA,NA,214.5,12.5,6.5,1.594168785,0,N,NA,202,0,0,0
2014,T2-L,1191.337325,1443,28,2014-T2-L-28-5d,0,22.07.2014,29.07.2014,fruit,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,29,2014-T2-L-29-1,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,29,2014-T2-L-29-1b,0,03.06.2014,12.08.2014,set,1,NA,379.4604479,561.3533667,120.8894063,249.7245,811.0778667,126,11,3.5,-0.006908426,18,N,NA,206,0,0,0
2014,T2-L,1191.337325,1443,29,2014-T2-L-29-2,1,25.05.2014,24.08.2014,fruit,0,207.2758667,443.9999167,663.8237938,125.1862813,NA,NA,116,10,2.5,-0.510910416,0,N,0,217,0,0,1
2014,T2-L,1191.337325,1443,29,2014-T2-L-29-3,1,25.05.2014,06.07.2014,nonreprod,0,393.9192521,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,29,2014-T2-L-29-3b,0,06.07.2014,16.08.2014,set,1,NA,NA,574.1641375,NA,247.0756042,821.2397417,194,11.5,5.5,1.268205069,19.5,N,NA,227,0,0,0
2014,T2-L,1191.337325,1443,29,2014-T2-L-29-4,1,25.05.2014,22.07.2014,nonreprod,0,152.6548354,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,29,2014-T2-L-29-4b,0,06.07.2014,14.07.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,29,2014-T2-L-29-4c,0,14.07.2014,24.08.2014,set,1,NA,NA,640.243325,120.9638854,267.7654375,908.0087625,161,11,4,0.677104068,16,N,NA,209,0,0,0
2014,T2-L,1191.337325,1443,29,2014-T2-L-29-5,1,25.05.2014,06.08.2014,fruit,0,152.6548354,379.4604479,574.1641375,166.8437083,NA,NA,147.5,12,5.5,0.812854361,0,N,NA,209,0,0,0
2014,T2-L,1191.337325,1443,3,2014-T2-L-3-1,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,3,2014-T2-L-3-1b,0,03.06.2014,06.07.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,3,2014-T2-L-3-1c,0,06.07.2014,06.08.2014,flower,0,NA,NA,673.183825,52.08290625,NA,NA,123,10.5,2,-0.470438534,0,N,NA,209,0,0,0
2014,T2-L,1191.337325,1443,3,2014-T2-L-3-2,1,25.05.2014,28.08.2014,nonreprod,0,272.8526063,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,3,2014-T2-L-3-3,1,25.05.2014,06.07.2014,nonreprod,0,297.1776271,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,3,2014-T2-L-3-3b,0,26.06.2014,24.08.2014,set,1,NA,NA,628.8214604,67.46775,257.9465313,886.7679917,169,12.5,3.5,0.878270674,12,N,NA,206,0,0,0
2014,T2-L,1191.337325,1443,3,2014-T2-L-3-4,1,25.05.2014,06.07.2014,nonreprod,0,272.8526063,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,3,2014-T2-L-3-4b,0,06.07.2014,06.08.2014,flower,0,NA,NA,673.183825,NA,NA,NA,98,10,1.5,-0.962375905,0,N,NA,217,0,0,0
2014,T2-L,1191.337325,1443,3,2014-T2-L-3-5,1,25.05.2014,14.07.2014,nonreprod,0,319.7187417,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,3,2014-T2-L-3-5b,0,14.07.2014,24.08.2014,set,1,NA,NA,647.1354188,109.2579063,276.4689167,923.6043354,154.5,11,2.5,0.154313005,10,N,NA,209,0,0,0
2014,T2-L,1191.337325,1443,30,2014-T2-L-30-1,1,25.05.2014,22.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,30,2014-T2-L-30-1b,0,19.06.2014,14.07.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,30,2014-T2-L-30-2,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,30,2014-T2-L-30-2b,0,03.06.2014,06.07.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,30,2014-T2-L-30-2c,0,06.07.2014,18.07.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,30,2014-T2-L-30-3,1,25.05.2014,29.07.2014,nonreprod,0,289.1136063,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,30,2014-T2-L-30-4,1,25.05.2014,02.07.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,30,2014-T2-L-30-4b,0,19.06.2014,16.08.2014,fruit,0,NA,NA,610.7728458,167.8001563,NA,NA,118.5,11.5,5,0.366229846,0,N,0,209,0,0,0
2014,T2-L,1191.337325,1443,30,2014-T2-L-30-5,1,25.05.2014,17.09.2014,nonreprod,0,289.1136063,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,4,2014-T2-L-4-1,1,25.05.2014,12.08.2014,set,1,152.6548354,428.8799271,628.8214604,44.276125,214.5193646,843.340825,100,10,2,-1.021293584,6,N,NA,206,0,0,0
2014,T2-L,1191.337325,1443,4,2014-T2-L-4-2,1,25.05.2014,18.07.2014,nonreprod,0,266.0328667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,4,2014-T2-L-4-2b,0,18.07.2014,06.08.2014,fruit,0,NA,NA,610.7728458,64.26044792,NA,NA,134,9,2.5,-0.680726885,0,N,NA,206,0,0,0
2014,T2-L,1191.337325,1443,4,2014-T2-L-4-3,1,25.05.2014,18.07.2014,nonreprod,0,266.0328667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,4,2014-T2-L-4-3b,0,18.07.2014,06.08.2014,fruit,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,1
2014,T2-L,1191.337325,1443,4,2014-T2-L-4-4,1,25.05.2014,18.07.2014,nonreprod,0,236.0782104,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,4,2014-T2-L-4-4b,0,18.07.2014,16.08.2014,fruit,0,NA,NA,647.1354188,23.79117708,NA,NA,125,10,2,-0.586811547,0,N,0,206,0,0,0
2014,T2-L,1191.337325,1443,4,2014-T2-L-4-4c,0,29.07.2014,06.08.2014,fruit,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,4,2014-T2-L-4-5,1,25.05.2014,06.07.2014,nonreprod,0,266.0328667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,4,2014-T2-L-4-5b,0,02.07.2014,16.08.2014,set,1,NA,NA,610.7728458,64.26044792,255.4961563,866.2690021,128,10.5,2.5,-0.281015368,12,N,0,206,0,0,0
2014,T2-L,1191.337325,1443,5,2014-T2-L-5-1,1,25.05.2014,10.07.2014,nonreprod,0,266.0328667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,5,2014-T2-L-5-1b,0,10.07.2014,18.07.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,5,2014-T2-L-5-1c,0,18.07.2014,06.08.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,5,2014-T2-L-5-2,1,25.05.2014,10.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,5,2014-T2-L-5-2b,0,29.05.2014,24.08.2014,set,1,347.9554917,262.8173542,628.8214604,129.7428542,319.8540208,948.6754813,132,10,3,-0.241473472,5,N,NA,209,0,0,0
2014,T2-L,1191.337325,1443,5,2014-T2-L-5-3,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,5,2014-T2-L-5-3b,0,07.06.2014,24.08.2014,flower,0,319.7187417,527.4813646,886.7679917,47.73676042,NA,NA,75.5,11,1,-1.175047903,0,N,0,227,0,0,0
2014,T2-L,1191.337325,1443,5,2014-T2-L-5-4,1,25.05.2014,10.07.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,5,2014-T2-L-5-4b,0,10.07.2014,26.07.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,5,2014-T2-L-5-4c,0,22.07.2014,06.09.2014,set,1,NA,NA,719.0598354,115.9601146,236.9285625,955.9883979,123,12,3.5,0.330594089,46,N,NA,217,0,0,1
2014,T2-L,1191.337325,1443,5,2014-T2-L-5-5,1,25.05.2014,03.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,5,2014-T2-L-5-5b,0,03.06.2014,29.07.2014,bud,0,289.1136063,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,5,2014-T2-L-5-5c,0,29.07.2014,02.09.2014,set,1,NA,NA,NA,NA,NA,1012.450856,NA,NA,NA,NA,0,N,NA,NA,0,0,1
2014,T2-L,1191.337325,1443,6,2014-T2-L-6-1,1,25.05.2014,07.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,6,2014-T2-L-6-1b,0,29.05.2014,22.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,6,2014-T2-L-6-1c,0,14.06.2014,06.07.2014,nonreprod,0,312.4777,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,6,2014-T2-L-6-1d,0,02.07.2014,26.07.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,6,2014-T2-L-6-1e,0,26.07.2014,06.08.2014,fruit,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,6,2014-T2-L-6-2,1,25.05.2014,02.07.2014,nonreprod,0,266.0328667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,6,2014-T2-L-6-2b,0,22.06.2014,24.08.2014,set,1,NA,305.4702604,600.0581688,183.601375,256.53825,856.5964188,153.5,11.5,5,0.687104533,45,N,NA,209,0,0,0
2014,T2-L,1191.337325,1443,6,2014-T2-L-6-3,1,25.05.2014,26.06.2014,nonreprod,0,262.8124396,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,6,2014-T2-L-6-3b,0,22.06.2014,06.08.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,6,2014-T2-L-6-4,1,25.05.2014,22.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,6,2014-T2-L-6-4b,0,22.06.2014,18.07.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,6,2014-T2-L-6-4c,0,14.07.2014,06.08.2014,bud,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,6,2014-T2-L-6-5,1,25.05.2014,22.06.2014,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,6,2014-T2-L-6-5b,0,07.06.2014,24.08.2014,set,1,280.2461583,305.4702604,628.8214604,147.8158333,319.8540208,948.6754813,139,11.5,3,0.247306734,31,N,NA,209,0,0,0
2014,T2-L,1191.337325,1443,7,2014-T2-L-7-1,1,25.05.2014,10.07.2014,nonreprod,0,262.8124396,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,7,2014-T2-L-7-1b,0,10.07.2014,06.08.2014,fruit,0,NA,NA,620.0424917,139.0125,NA,NA,164.5,12.5,4,0.882635666,0,N,NA,209,0,0,0
2014,T2-L,1191.337325,1443,7,2014-T2-L-7-2,1,25.05.2014,10.07.2014,nonreprod,0,262.8124396,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,7,2014-T2-L-7-2b,0,06.07.2014,12.08.2014,fruit,0,NA,NA,548.2274292,291.4884063,NA,NA,176,12,7,1.148577856,0,N,0,217,0,0,0
2014,T2-L,1191.337325,1443,7,2014-T2-L-7-3,1,25.05.2014,18.07.2014,nonreprod,0,262.8124396,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2014,T2-L,1191.337325,1443,7,2014-T2-L-7-3b,0,18.07.2014,12.08.2014,set,1,NA,NA,600.0581688,103.2532917,192.0072604,792.0654292,133,11.5,3.5,0.355931695,12,N,NA,206,0,0,0
2014,T2-L,1191.337325,1443,7,2014-T2-L-7-4,1,25.05.2014,18.07.2014,nonreprod,0,262.8124396,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
